,Content id,User id,Reaction types,Date,Content Type,Content Category,Reaction type
11277,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,2026ccb6-77b2-494c-9b6b-a5d32aa86776,interested,16/08/2020,GIF,healthy eating,positive
11278,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,4607d7b0-3313-49b8-9f73-5b8227fc5b67,hate,30/09/2020,GIF,healthy eating,negative
11279,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,8dda1a41-9e57-4944-bd36-18c0ac343b13,super love,13/04/2021,GIF,healthy eating,positive
11280,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,0d47a133-383b-4a9c-976c-697ac65ccb19,like,15/10/2020,GIF,healthy eating,positive
11281,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dd118345-3ba6-4800-9686-d5479fee403d,like,09/11/2020,GIF,healthy eating,positive
11282,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,love,11/08/2020,GIF,healthy eating,positive
11283,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,,disgust,30/04/2021,GIF,healthy eating,negative
11284,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,ed1c744d-8561-4b41-b83c-7bf554fbca97,heart,27/06/2020,GIF,healthy eating,positive
11285,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,disgust,25/03/2021,GIF,healthy eating,negative
11286,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,heart,22/01/2021,GIF,healthy eating,positive
11287,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,05/07/2020,GIF,healthy eating,positive
11288,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,28/07/2020,GIF,healthy eating,positive
11289,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,love,10/05/2021,GIF,healthy eating,positive
11290,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,fc709c94-7491-4753-ad53-dfee49823a2f,super love,21/07/2020,GIF,healthy eating,positive
11291,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,interested,02/02/2021,GIF,healthy eating,positive
11293,09bb0893-a05b-49bc-95ec-1e158577bf13,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,cherish,09/10/2020,photo,healthy eating,positive
11294,09bb0893-a05b-49bc-95ec-1e158577bf13,af647535-dae8-4ca3-9203-bf4bfc607ffe,adore,11/08/2020,photo,healthy eating,positive
11295,09bb0893-a05b-49bc-95ec-1e158577bf13,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,indifferent,20/09/2020,photo,healthy eating,neutral
11296,09bb0893-a05b-49bc-95ec-1e158577bf13,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,intrigued,11/06/2021,photo,healthy eating,positive
11297,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,love,02/03/2021,photo,healthy eating,positive
11298,09bb0893-a05b-49bc-95ec-1e158577bf13,98411adf-cfc0-400d-aac8-e215571ef3f2,interested,30/07/2020,photo,healthy eating,positive
11299,09bb0893-a05b-49bc-95ec-1e158577bf13,de050611-e926-43bb-b1ea-502d8bd25bfc,hate,26/01/2021,photo,healthy eating,negative
11300,09bb0893-a05b-49bc-95ec-1e158577bf13,cf34e8ee-f508-47bc-baa1-bcc576e1084d,worried,26/12/2020,photo,healthy eating,negative
11301,09bb0893-a05b-49bc-95ec-1e158577bf13,1ff398e4-6b68-451d-9b00-2d2a565ba22a,indifferent,21/10/2020,photo,healthy eating,neutral
11302,09bb0893-a05b-49bc-95ec-1e158577bf13,,interested,19/05/2021,photo,healthy eating,positive
11303,09bb0893-a05b-49bc-95ec-1e158577bf13,289044c8-e74c-4814-898a-b3b5eba6e46e,cherish,17/06/2021,photo,healthy eating,positive
11304,09bb0893-a05b-49bc-95ec-1e158577bf13,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,cherish,09/07/2020,photo,healthy eating,positive
11305,09bb0893-a05b-49bc-95ec-1e158577bf13,3954373b-2411-4d3a-98ba-03bafc1a1a6d,adore,08/04/2021,photo,healthy eating,positive
11306,09bb0893-a05b-49bc-95ec-1e158577bf13,9e9c6089-692f-406c-afee-50f62c127e9d,heart,22/12/2020,photo,healthy eating,positive
11307,09bb0893-a05b-49bc-95ec-1e158577bf13,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,13/02/2021,photo,healthy eating,positive
11308,09bb0893-a05b-49bc-95ec-1e158577bf13,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,hate,12/03/2021,photo,healthy eating,negative
11309,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,want,30/10/2020,photo,healthy eating,positive
11310,09bb0893-a05b-49bc-95ec-1e158577bf13,b596e7d8-dd3f-4125-8b99-4bf2283657cd,adore,25/06/2020,photo,healthy eating,positive
11311,09bb0893-a05b-49bc-95ec-1e158577bf13,15cf4392-8541-422b-8957-a9c0380c11d9,heart,30/10/2020,photo,healthy eating,positive
11312,09bb0893-a05b-49bc-95ec-1e158577bf13,,super love,21/08/2020,photo,healthy eating,positive
11313,09bb0893-a05b-49bc-95ec-1e158577bf13,e8849148-1482-4926-9f28-a537630b9ba2,interested,24/06/2020,photo,healthy eating,positive
11314,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,super love,07/03/2021,photo,healthy eating,positive
11315,09bb0893-a05b-49bc-95ec-1e158577bf13,72d2587e-8fae-4626-a73d-352e6465ba0f,interested,03/12/2020,photo,healthy eating,positive
11316,09bb0893-a05b-49bc-95ec-1e158577bf13,4ce3f877-96ea-4a37-8107-1176126d9d97,want,07/10/2020,photo,healthy eating,positive
11317,09bb0893-a05b-49bc-95ec-1e158577bf13,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,07/08/2020,photo,healthy eating,positive
11318,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,love,27/07/2020,photo,healthy eating,positive
11319,09bb0893-a05b-49bc-95ec-1e158577bf13,7240bf9b-7424-4c04-aab1-1d7aa39964d9,hate,27/01/2021,photo,healthy eating,negative
11320,09bb0893-a05b-49bc-95ec-1e158577bf13,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,18/01/2021,photo,healthy eating,positive
11322,c323d478-30a2-4140-a2ba-935a37b2ec10,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,peeking,23/03/2021,GIF,cooking,neutral
11323,c323d478-30a2-4140-a2ba-935a37b2ec10,b841358a-d8ff-412e-b940-3a95fd31291b,hate,23/11/2020,GIF,cooking,negative
11324,c323d478-30a2-4140-a2ba-935a37b2ec10,3956593b-7739-426a-b7a5-e841c95a5df9,dislike,15/06/2021,GIF,cooking,negative
11325,c323d478-30a2-4140-a2ba-935a37b2ec10,57617bf3-b7d0-49cb-8d88-7d8346656397,heart,04/02/2021,GIF,cooking,positive
11326,c323d478-30a2-4140-a2ba-935a37b2ec10,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,indifferent,08/01/2021,GIF,cooking,neutral
11327,c323d478-30a2-4140-a2ba-935a37b2ec10,a8d09ab9-44c6-493c-afdf-93888822a4b0,scared,17/06/2021,GIF,cooking,negative
11328,c323d478-30a2-4140-a2ba-935a37b2ec10,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,love,17/10/2020,GIF,cooking,positive
11329,c323d478-30a2-4140-a2ba-935a37b2ec10,ba55c3a8-5ab2-486a-8c90-b972117453bb,intrigued,01/01/2021,GIF,cooking,positive
11330,c323d478-30a2-4140-a2ba-935a37b2ec10,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,interested,11/11/2020,GIF,cooking,positive
11331,c323d478-30a2-4140-a2ba-935a37b2ec10,,heart,06/06/2021,GIF,cooking,positive
11332,c323d478-30a2-4140-a2ba-935a37b2ec10,a8229d24-f219-4930-a382-24049a8f73bb,want,23/05/2021,GIF,cooking,positive
11333,c323d478-30a2-4140-a2ba-935a37b2ec10,a8d09ab9-44c6-493c-afdf-93888822a4b0,worried,22/03/2021,GIF,cooking,negative
11334,c323d478-30a2-4140-a2ba-935a37b2ec10,13f0db8a-152a-496f-a6e8-1ed6a90b8788,peeking,15/05/2021,GIF,cooking,neutral
11335,c323d478-30a2-4140-a2ba-935a37b2ec10,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,hate,06/04/2021,GIF,cooking,negative
11336,c323d478-30a2-4140-a2ba-935a37b2ec10,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,dislike,12/09/2020,GIF,cooking,negative
11337,c323d478-30a2-4140-a2ba-935a37b2ec10,c3988ef2-7e28-4db7-8981-c69f61a3bfce,dislike,25/01/2021,GIF,cooking,negative
11339,e409d5be-a02d-4688-9869-eb940fe1e133,a81df767-7da1-4844-b63c-fee4c9c7895d,super love,29/07/2020,audio,public speaking,positive
11340,e409d5be-a02d-4688-9869-eb940fe1e133,9ed68c70-13fd-4346-808f-2665943c46d6,indifferent,10/09/2020,audio,public speaking,neutral
11341,e409d5be-a02d-4688-9869-eb940fe1e133,84bd5adb-286c-429a-926d-4ea120270825,dislike,20/10/2020,audio,public speaking,negative
11342,e409d5be-a02d-4688-9869-eb940fe1e133,f182f7d5-e202-4e89-832e-02205dd2ff02,interested,18/07/2020,audio,public speaking,positive
11343,e409d5be-a02d-4688-9869-eb940fe1e133,d74e1b39-7b34-4bcb-a24d-e215097187f5,adore,14/01/2021,audio,public speaking,positive
11345,bd656a40-09c1-4219-8210-e667136e3734,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,30/11/2020,GIF,culture,negative
11346,bd656a40-09c1-4219-8210-e667136e3734,f0ef81ec-85b1-4475-ae60-aa7d373088aa,disgust,22/12/2020,GIF,culture,negative
11347,bd656a40-09c1-4219-8210-e667136e3734,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,disgust,31/07/2020,GIF,culture,negative
11348,bd656a40-09c1-4219-8210-e667136e3734,41cd692a-be3c-4acd-a2c8-184586bdc180,adore,21/01/2021,GIF,culture,positive
11349,bd656a40-09c1-4219-8210-e667136e3734,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,peeking,19/12/2020,GIF,culture,neutral
11350,bd656a40-09c1-4219-8210-e667136e3734,17bc2431-754a-46e8-81e2-32820d3fc612,want,20/11/2020,GIF,culture,positive
11351,bd656a40-09c1-4219-8210-e667136e3734,8298747d-33c8-441c-9c5a-a6cf648c95d8,love,04/05/2021,GIF,culture,positive
11352,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,want,13/07/2020,GIF,culture,positive
11353,bd656a40-09c1-4219-8210-e667136e3734,9664d628-9163-4aae-94e0-311f3bdb2f11,like,20/03/2021,GIF,culture,positive
11354,bd656a40-09c1-4219-8210-e667136e3734,,super love,18/04/2021,GIF,culture,positive
11355,bd656a40-09c1-4219-8210-e667136e3734,624db443-c716-4227-ac84-a6f7c3a59162,heart,06/05/2021,GIF,culture,positive
11356,bd656a40-09c1-4219-8210-e667136e3734,de39bbda-66a8-4c52-835a-7a104cf7f081,peeking,24/09/2020,GIF,culture,neutral
11357,bd656a40-09c1-4219-8210-e667136e3734,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,hate,30/05/2021,GIF,culture,negative
11358,bd656a40-09c1-4219-8210-e667136e3734,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,adore,20/09/2020,GIF,culture,positive
11359,bd656a40-09c1-4219-8210-e667136e3734,6053d7e5-47da-4156-8b7c-dacf23a0e660,worried,22/03/2021,GIF,culture,negative
11360,bd656a40-09c1-4219-8210-e667136e3734,5d33137a-3306-4d5f-8ab1-48d2446a12b0,heart,04/06/2021,GIF,culture,positive
11361,bd656a40-09c1-4219-8210-e667136e3734,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,13/07/2020,GIF,culture,negative
11362,bd656a40-09c1-4219-8210-e667136e3734,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,intrigued,30/06/2020,GIF,culture,positive
11363,bd656a40-09c1-4219-8210-e667136e3734,0ce03276-e538-4c96-bcae-9844fb0628ac,hate,13/10/2020,GIF,culture,negative
11364,bd656a40-09c1-4219-8210-e667136e3734,,want,23/07/2020,GIF,culture,positive
11365,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,scared,20/07/2020,GIF,culture,negative
11366,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,scared,23/09/2020,GIF,culture,negative
11367,bd656a40-09c1-4219-8210-e667136e3734,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,worried,13/04/2021,GIF,culture,negative
11368,bd656a40-09c1-4219-8210-e667136e3734,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,hate,07/06/2021,GIF,culture,negative
11369,bd656a40-09c1-4219-8210-e667136e3734,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,cherish,05/02/2021,GIF,culture,positive
11370,bd656a40-09c1-4219-8210-e667136e3734,d55f3314-96cc-4a5d-b650-f43f094cd3c3,disgust,30/01/2021,GIF,culture,negative
11371,bd656a40-09c1-4219-8210-e667136e3734,5fbf758a-376b-472c-8aca-a87ff1db3e6d,dislike,24/04/2021,GIF,culture,negative
11372,bd656a40-09c1-4219-8210-e667136e3734,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,20/01/2021,GIF,culture,negative
11373,bd656a40-09c1-4219-8210-e667136e3734,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,like,29/07/2020,GIF,culture,positive
11374,bd656a40-09c1-4219-8210-e667136e3734,,hate,15/12/2020,GIF,culture,negative
11375,bd656a40-09c1-4219-8210-e667136e3734,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,28/10/2020,GIF,culture,negative
11376,bd656a40-09c1-4219-8210-e667136e3734,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,peeking,06/04/2021,GIF,culture,neutral
11377,bd656a40-09c1-4219-8210-e667136e3734,13f0db8a-152a-496f-a6e8-1ed6a90b8788,worried,07/04/2021,GIF,culture,negative
11378,bd656a40-09c1-4219-8210-e667136e3734,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,heart,15/04/2021,GIF,culture,positive
11379,bd656a40-09c1-4219-8210-e667136e3734,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,06/12/2020,GIF,culture,neutral
11380,bd656a40-09c1-4219-8210-e667136e3734,b473e898-b7b0-4a57-959d-484bf4cc4483,disgust,10/03/2021,GIF,culture,negative
11381,bd656a40-09c1-4219-8210-e667136e3734,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,09/10/2020,GIF,culture,positive
11382,bd656a40-09c1-4219-8210-e667136e3734,0a1cde57-79ab-4c61-b664-1d3b290b43cf,want,01/07/2020,GIF,culture,positive
11383,bd656a40-09c1-4219-8210-e667136e3734,a6e32004-8866-40e5-aaeb-e159c13fd42a,dislike,28/09/2020,GIF,culture,negative
11384,bd656a40-09c1-4219-8210-e667136e3734,,want,02/07/2020,GIF,culture,positive
11385,bd656a40-09c1-4219-8210-e667136e3734,91dbe082-62c3-4bfd-9721-7c94be3a3d32,dislike,26/10/2020,GIF,culture,negative
11386,bd656a40-09c1-4219-8210-e667136e3734,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,indifferent,06/04/2021,GIF,culture,neutral
11387,bd656a40-09c1-4219-8210-e667136e3734,b6d04982-1509-41ab-a700-b390d6cb4d02,love,25/10/2020,GIF,culture,positive
11388,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,indifferent,08/07/2020,GIF,culture,neutral
11389,bd656a40-09c1-4219-8210-e667136e3734,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,peeking,26/01/2021,GIF,culture,neutral
11390,bd656a40-09c1-4219-8210-e667136e3734,ffdb3615-516c-422f-aa24-a137e3027d3a,dislike,03/12/2020,GIF,culture,negative
11391,bd656a40-09c1-4219-8210-e667136e3734,41b0ee09-2868-4c4b-a22d-b533a7fa46af,intrigued,06/10/2020,GIF,culture,positive
11393,28fbf4cf-c354-418c-8672-b7f2fee75b00,72d2587e-8fae-4626-a73d-352e6465ba0f,scared,20/04/2021,photo,culture,negative
11394,28fbf4cf-c354-418c-8672-b7f2fee75b00,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,heart,22/01/2021,photo,culture,positive
11395,28fbf4cf-c354-418c-8672-b7f2fee75b00,34e8add9-0206-47fd-a501-037b994650a2,love,18/08/2020,photo,culture,positive
11396,28fbf4cf-c354-418c-8672-b7f2fee75b00,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,worried,27/09/2020,photo,culture,negative
11397,28fbf4cf-c354-418c-8672-b7f2fee75b00,5fbf758a-376b-472c-8aca-a87ff1db3e6d,cherish,14/09/2020,photo,culture,positive
11398,28fbf4cf-c354-418c-8672-b7f2fee75b00,4cff698b-def1-497c-a78e-75058de67fe8,indifferent,11/04/2021,photo,culture,neutral
11399,28fbf4cf-c354-418c-8672-b7f2fee75b00,ed5e1675-94a8-482c-8b43-1b9bb71d0495,heart,27/07/2020,photo,culture,positive
11400,28fbf4cf-c354-418c-8672-b7f2fee75b00,2bd9c167-e06c-47c1-a978-3403d6724606,scared,30/10/2020,photo,culture,negative
11401,28fbf4cf-c354-418c-8672-b7f2fee75b00,24789387-968b-425a-8836-14e243cda16c,want,17/08/2020,photo,culture,positive
11402,28fbf4cf-c354-418c-8672-b7f2fee75b00,,interested,21/09/2020,photo,culture,positive
11404,afe1fed5-5639-45c7-89f8-ce9d1078c910,1d8dfb6a-330c-4eb9-a603-364f207c6e57,disgust,31/12/2020,audio,cooking,negative
11405,afe1fed5-5639-45c7-89f8-ce9d1078c910,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,intrigued,25/03/2021,audio,cooking,positive
11406,afe1fed5-5639-45c7-89f8-ce9d1078c910,5c433d28-dfb7-4456-a468-dc3705147ce0,like,28/12/2020,audio,cooking,positive
11407,afe1fed5-5639-45c7-89f8-ce9d1078c910,3954373b-2411-4d3a-98ba-03bafc1a1a6d,intrigued,24/08/2020,audio,cooking,positive
11408,afe1fed5-5639-45c7-89f8-ce9d1078c910,a94a7d87-65df-4c21-847a-0e8af6cb5c02,adore,28/05/2021,audio,cooking,positive
11409,afe1fed5-5639-45c7-89f8-ce9d1078c910,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,indifferent,30/05/2021,audio,cooking,neutral
11410,afe1fed5-5639-45c7-89f8-ce9d1078c910,fc709c94-7491-4753-ad53-dfee49823a2f,super love,21/05/2021,audio,cooking,positive
11411,afe1fed5-5639-45c7-89f8-ce9d1078c910,bf970f55-66c1-402d-a5d7-f086421516c9,super love,05/05/2021,audio,cooking,positive
11412,afe1fed5-5639-45c7-89f8-ce9d1078c910,5897490a-0aaa-49c9-b63e-0da83088e3e0,scared,03/01/2021,audio,cooking,negative
11413,afe1fed5-5639-45c7-89f8-ce9d1078c910,,like,03/01/2021,audio,cooking,positive
11414,afe1fed5-5639-45c7-89f8-ce9d1078c910,2dd186bb-7a28-4e80-99c7-f1936afc7b49,worried,18/08/2020,audio,cooking,negative
11415,afe1fed5-5639-45c7-89f8-ce9d1078c910,fa16aabb-fac3-4310-b19c-ce7021eb825b,heart,22/10/2020,audio,cooking,positive
11416,afe1fed5-5639-45c7-89f8-ce9d1078c910,6e9c7f30-264a-4aa0-b3ac-36e852d10906,dislike,17/10/2020,audio,cooking,negative
11417,afe1fed5-5639-45c7-89f8-ce9d1078c910,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,hate,27/12/2020,audio,cooking,negative
11418,afe1fed5-5639-45c7-89f8-ce9d1078c910,85503a94-e733-486e-989e-12ff9b59f2d3,super love,15/11/2020,audio,cooking,positive
11419,afe1fed5-5639-45c7-89f8-ce9d1078c910,23a48585-f2cf-4a20-8d30-f49361d5625c,disgust,21/10/2020,audio,cooking,negative
11420,afe1fed5-5639-45c7-89f8-ce9d1078c910,7d624010-a0e7-455b-a606-48c5c467dd80,scared,07/04/2021,audio,cooking,negative
11421,afe1fed5-5639-45c7-89f8-ce9d1078c910,a540d720-b44a-4d3d-9643-e12bca77d1f3,scared,26/06/2020,audio,cooking,negative
11422,afe1fed5-5639-45c7-89f8-ce9d1078c910,c8145b49-3841-466e-9d49-a636ce2e7d1f,hate,08/07/2020,audio,cooking,negative
11423,afe1fed5-5639-45c7-89f8-ce9d1078c910,,adore,03/03/2021,audio,cooking,positive
11424,afe1fed5-5639-45c7-89f8-ce9d1078c910,54a8e072-5369-4122-9189-43b55e1a4ba2,hate,13/10/2020,audio,cooking,negative
11425,afe1fed5-5639-45c7-89f8-ce9d1078c910,306662a5-e17a-44a4-bb67-cc858ae1dccd,super love,26/08/2020,audio,cooking,positive
11426,afe1fed5-5639-45c7-89f8-ce9d1078c910,3f2d07e5-3604-4873-9737-bb44340773d8,peeking,23/02/2021,audio,cooking,neutral
11427,afe1fed5-5639-45c7-89f8-ce9d1078c910,69532ce2-1ffe-4187-8042-0230d115b24e,love,26/09/2020,audio,cooking,positive
11428,afe1fed5-5639-45c7-89f8-ce9d1078c910,20d507a0-fdba-4c04-a30c-bd18273accdc,love,10/02/2021,audio,cooking,positive
11429,afe1fed5-5639-45c7-89f8-ce9d1078c910,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,19/12/2020,audio,cooking,neutral
11430,afe1fed5-5639-45c7-89f8-ce9d1078c910,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,23/03/2021,audio,cooking,negative
11431,afe1fed5-5639-45c7-89f8-ce9d1078c910,ddd079a8-00dd-4aab-9551-11961171db16,dislike,06/08/2020,audio,cooking,negative
11432,afe1fed5-5639-45c7-89f8-ce9d1078c910,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,dislike,23/10/2020,audio,cooking,negative
11433,afe1fed5-5639-45c7-89f8-ce9d1078c910,,like,13/05/2021,audio,cooking,positive
11434,afe1fed5-5639-45c7-89f8-ce9d1078c910,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,disgust,17/11/2020,audio,cooking,negative
11436,af6c5966-dfe7-460b-9853-62ed9f18aed4,052faed2-37ac-4a2c-ba6f-2657322e4fa5,cherish,21/07/2020,photo,technology,positive
11437,af6c5966-dfe7-460b-9853-62ed9f18aed4,5d454588-283d-459d-915d-c48a2cb4c27f,interested,07/06/2021,photo,technology,positive
11438,af6c5966-dfe7-460b-9853-62ed9f18aed4,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,worried,05/05/2021,photo,technology,negative
11439,af6c5966-dfe7-460b-9853-62ed9f18aed4,ce7c338c-cad4-408f-895b-510ca73a388b,intrigued,25/12/2020,photo,technology,positive
11440,af6c5966-dfe7-460b-9853-62ed9f18aed4,286516cf-d236-40de-8d28-7d0bd173125d,disgust,09/12/2020,photo,technology,negative
11441,af6c5966-dfe7-460b-9853-62ed9f18aed4,4bc62825-3109-4796-9465-1bf853165347,love,29/04/2021,photo,technology,positive
11442,af6c5966-dfe7-460b-9853-62ed9f18aed4,4dc7482d-e44b-47cc-bc27-7bf663497997,indifferent,09/09/2020,photo,technology,neutral
11443,af6c5966-dfe7-460b-9853-62ed9f18aed4,0a1cde57-79ab-4c61-b664-1d3b290b43cf,hate,18/07/2020,photo,technology,negative
11444,af6c5966-dfe7-460b-9853-62ed9f18aed4,94bf7864-a52e-405e-a729-9702bf79c234,like,01/09/2020,photo,technology,positive
11445,af6c5966-dfe7-460b-9853-62ed9f18aed4,,hate,07/01/2021,photo,technology,negative
11446,af6c5966-dfe7-460b-9853-62ed9f18aed4,d27670c9-f85e-43e0-80a7-122cba908f10,intrigued,08/02/2021,photo,technology,positive
11447,af6c5966-dfe7-460b-9853-62ed9f18aed4,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,worried,25/03/2021,photo,technology,negative
11448,af6c5966-dfe7-460b-9853-62ed9f18aed4,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,want,08/04/2021,photo,technology,positive
11449,af6c5966-dfe7-460b-9853-62ed9f18aed4,98411adf-cfc0-400d-aac8-e215571ef3f2,cherish,11/07/2020,photo,technology,positive
11450,af6c5966-dfe7-460b-9853-62ed9f18aed4,48e26178-5cdd-4568-9990-d3bc5937910b,scared,16/06/2021,photo,technology,negative
11451,af6c5966-dfe7-460b-9853-62ed9f18aed4,92423e9a-4e8c-49bc-be75-c819912696ce,adore,16/06/2021,photo,technology,positive
11452,af6c5966-dfe7-460b-9853-62ed9f18aed4,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,14/07/2020,photo,technology,negative
11453,af6c5966-dfe7-460b-9853-62ed9f18aed4,7918d465-0953-4f20-9e28-539e74c82e2f,love,07/04/2021,photo,technology,positive
11454,af6c5966-dfe7-460b-9853-62ed9f18aed4,c880dbc5-8997-4f38-9055-c254b9133175,disgust,07/02/2021,photo,technology,negative
11455,af6c5966-dfe7-460b-9853-62ed9f18aed4,,hate,08/10/2020,photo,technology,negative
11456,af6c5966-dfe7-460b-9853-62ed9f18aed4,6053d7e5-47da-4156-8b7c-dacf23a0e660,peeking,12/09/2020,photo,technology,neutral
11457,af6c5966-dfe7-460b-9853-62ed9f18aed4,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,disgust,12/02/2021,photo,technology,negative
11458,af6c5966-dfe7-460b-9853-62ed9f18aed4,69527334-c362-47df-87fc-5e2b5e2605e5,interested,11/10/2020,photo,technology,positive
11459,af6c5966-dfe7-460b-9853-62ed9f18aed4,9be473d9-cfdf-4954-bae2-09b0555a8ebb,heart,02/09/2020,photo,technology,positive
11460,af6c5966-dfe7-460b-9853-62ed9f18aed4,9be473d9-cfdf-4954-bae2-09b0555a8ebb,scared,29/04/2021,photo,technology,negative
11461,af6c5966-dfe7-460b-9853-62ed9f18aed4,b596e7d8-dd3f-4125-8b99-4bf2283657cd,disgust,16/12/2020,photo,technology,negative
11462,af6c5966-dfe7-460b-9853-62ed9f18aed4,10f311c3-f547-4260-8c0e-a155008b7936,hate,21/06/2020,photo,technology,negative
11463,af6c5966-dfe7-460b-9853-62ed9f18aed4,80e03bc0-fc8f-475b-a4dd-870844b7a313,super love,23/09/2020,photo,technology,positive
11464,af6c5966-dfe7-460b-9853-62ed9f18aed4,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,heart,22/01/2021,photo,technology,positive
11465,af6c5966-dfe7-460b-9853-62ed9f18aed4,,super love,01/09/2020,photo,technology,positive
11466,af6c5966-dfe7-460b-9853-62ed9f18aed4,624db443-c716-4227-ac84-a6f7c3a59162,like,13/05/2021,photo,technology,positive
11467,af6c5966-dfe7-460b-9853-62ed9f18aed4,83f8edc6-90b1-4f96-a80b-d6aa74103610,adore,17/06/2021,photo,technology,positive
11468,af6c5966-dfe7-460b-9853-62ed9f18aed4,13f0db8a-152a-496f-a6e8-1ed6a90b8788,cherish,03/04/2021,photo,technology,positive
11469,af6c5966-dfe7-460b-9853-62ed9f18aed4,9a5aca53-6263-485a-bf77-e60c4608fd26,dislike,20/05/2021,photo,technology,negative
